flight_date,flight_status,departure_airport,departure_timezone,departure_iata,departure_delay_minutes,departure_scheduled,departure_estimated,departure_actual,arrival_airport,arrival_timezone,arrival_iata,arrival_scheduled,arrival_delay_minutes,arrival_estimated,arrival_actual,airline_name,airline_iata,airline_icao,flight_number,flight_iata,flight_icao,year,month,day,day_of_week,total_delay_minutes,route,is_delayed
2025-12-26,scheduled,Entzheim,Europe/Paris,SXB,0.0,2025-12-26 15:05:00+00:00,2025-12-26 15:05:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 17:15:00+00:00,0.0,,,Tunisair,TU,TAR,247,TU247,TAR247,2025,12,26,Friday,0.0,SXB → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 13:45:00+00:00,2025-12-26 13:45:00+00:00,,Heathrow,Europe/London,LHR,2025-12-26 15:50:00+00:00,0.0,,,Tunisair,TU,TAR,790,TU790,TAR790,2025,12,26,Friday,0.0,TUN → LHR,False
2025-12-26,active,Carthage,Africa/Tunis,TUN,8.0,2025-12-26 13:35:00+00:00,2025-12-26 13:35:00+00:00,2025-12-26 14:23:00+00:00,Orly,Europe/Paris,ORY,2025-12-26 16:00:00+00:00,48.0,2025-12-26 16:08:00+00:00,,Tunisair,TU,TAR,722,TU722,TAR722,2025,12,26,Friday,56.0,TUN → ORY,True
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 12:55:00+00:00,2025-12-26 12:55:00+00:00,,Marseille Provence Airport,Europe/Paris,MRS,2025-12-26 14:30:00+00:00,0.0,,,Tunisair,TU,TAR,902,TU902,TAR902,2025,12,26,Friday,0.0,TUN → MRS,False
2025-12-26,landed,Orly,Europe/Paris,ORY,2.0,2025-12-26 11:50:00+00:00,2025-12-26 11:50:00+00:00,2025-12-26 12:19:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 14:20:00+00:00,2.0,2025-12-26 14:20:00+00:00,2025-12-26 14:22:00+00:00,Tunisair,TU,TAR,719,TU719,TAR719,2025,12,26,Friday,4.0,ORY → TUN,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,24.0,2025-12-26 12:00:00+00:00,2025-12-26 12:00:00+00:00,2025-12-26 12:55:00+00:00,DÃ¼sseldorf International Airport,Europe/Berlin,DUS,2025-12-26 14:45:00+00:00,24.0,2025-12-26 15:09:00+00:00,,Tunisair,TU,TAR,526,TU526,TAR526,2025,12,26,Friday,48.0,TUN → DUS,True
2025-12-26,active,Carthage,Africa/Tunis,TUN,13.0,2025-12-26 12:00:00+00:00,2025-12-26 12:00:00+00:00,2025-12-26 12:33:00+00:00,Entzheim,Europe/Paris,SXB,2025-12-26 14:15:00+00:00,34.0,2025-12-26 14:28:00+00:00,,Tunisair,TU,TAR,246,TU246,TAR246,2025,12,26,Friday,47.0,TUN → SXB,True
2025-12-26,landed,Carthage,Africa/Tunis,TUN,14.0,2025-12-26 11:10:00+00:00,2025-12-26 11:10:00+00:00,2025-12-26 11:49:00+00:00,Franz Josef Strauss,Europe/Berlin,MUC,2025-12-26 13:20:00+00:00,14.0,2025-12-26 13:34:00+00:00,2025-12-26 13:34:00+00:00,Tunisair,TU,TAR,542,TU542,TAR542,2025,12,26,Friday,28.0,TUN → MUC,True
2025-12-26,active,Brussels Airport,Europe/Brussels,BRU,0.0,2025-12-26 11:25:00+00:00,2025-12-26 11:25:00+00:00,2025-12-26 11:40:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 14:05:00+00:00,16.0,2025-12-26 14:00:00+00:00,,Tunisair,TU,TAR,955,TU955,TAR955,2025,12,26,Friday,16.0,BRU → TUN,True
2025-12-26,landed,Hamburg Airport,Europe/Berlin,HAM,0.0,2025-12-26 10:55:00+00:00,2025-12-26 10:55:00+00:00,2025-12-26 10:56:00+00:00,Habib Bourguiba,Africa/Tunis,MIR,2025-12-26 13:55:00+00:00,0.0,2025-12-26 13:43:00+00:00,2025-12-26 13:43:00+00:00,Tunisair,TU,TAR,895,TU895,TAR895,2025,12,26,Friday,0.0,HAM → MIR,False
2025-12-26,scheduled,Orly,Europe/Paris,ORY,38.0,2025-12-26 10:35:00+00:00,2025-12-26 10:35:00+00:00,2025-12-26 11:35:00+00:00,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-26 13:25:00+00:00,37.0,2025-12-26 14:02:00+00:00,,Tunisair,TU,TAR,635,TU635,TAR635,2025,12,26,Friday,75.0,ORY → DJE,True
2025-12-26,active,Queen Alia International,Asia/Amman,AMM,0.0,2025-12-26 11:15:00+00:00,2025-12-26 11:15:00+00:00,2025-12-26 11:26:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 13:15:00+00:00,12.0,2025-12-26 12:56:00+00:00,,Tunisair,TU,TAR,151,TU151,TAR151,2025,12,26,Friday,12.0,AMM → TUN,False
2025-12-26,unknown,Milano Malpensa,Europe/Rome,MXP,0.0,2025-12-26 10:00:00+00:00,2025-12-26 10:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 11:55:00+00:00,17.0,,,Tunisair,TU,TAR,757,TU757,TAR757,2025,12,26,Friday,17.0,MXP → TUN,True
2025-12-26,scheduled,Blagnac,Europe/Paris,TLS,136.0,2025-12-26 09:40:00+00:00,2025-12-26 09:40:00+00:00,2025-12-26 12:11:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 11:30:00+00:00,135.0,2025-12-26 13:45:00+00:00,,Tunisair,TU,TAR,283,TU283,TAR283,2025,12,26,Friday,271.0,TLS → TUN,True
2025-12-26,active,Istanbul Airport,Europe/Istanbul,IST,13.0,2025-12-26 11:50:00+00:00,2025-12-26 11:50:00+00:00,2025-12-26 12:22:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 12:35:00+00:00,32.0,2025-12-26 12:48:00+00:00,,Tunisair,TU,TAR,215,TU215,TAR215,2025,12,26,Friday,45.0,IST → TUN,True
2025-12-26,active,Marseille Provence Airport,Europe/Paris,MRS,0.0,2025-12-26 09:25:00+00:00,2025-12-26 09:25:00+00:00,2025-12-26 09:40:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 11:00:00+00:00,16.0,2025-12-26 10:59:00+00:00,,Tunisair,TU,TAR,931,TU931,TAR931,2025,12,26,Friday,16.0,MRS → TUN,True
2025-12-26,active,Cote D'azur International Airport,Europe/Paris,NCE,0.0,2025-12-26 08:35:00+00:00,2025-12-26 08:35:00+00:00,2025-12-26 08:53:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 10:10:00+00:00,18.0,2025-12-26 10:04:00+00:00,,Tunisair,TU,TAR,997,TU997,TAR997,2025,12,26,Friday,18.0,NCE → TUN,True
2025-12-26,landed,St-ExupÃ©ry,Europe/Paris,LYS,0.0,2025-12-26 09:05:00+00:00,2025-12-26 09:05:00+00:00,2025-12-26 09:14:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 11:00:00+00:00,0.0,2025-12-26 10:51:00+00:00,2025-12-26 10:50:00+00:00,Tunisair,TU,TAR,751,TU751,TAR751,2025,12,26,Friday,0.0,LYS → TUN,False
2025-12-26,Unknown,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:55:00+00:00,2025-12-26 07:55:00+00:00,,Frankfurt International Airport,Europe/Berlin,FRA,2025-12-26 10:30:00+00:00,0.0,,,Tunisair,TU,TAR,744,TU744,TAR744,2025,12,26,Friday,0.0,TUN → FRA,False
2025-12-26,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:50:00+00:00,2025-12-26 07:50:00+00:00,2025-12-26 07:59:00+00:00,Brussels Airport,Europe/Brussels,BRU,2025-12-26 10:25:00+00:00,0.0,2025-12-26 10:13:00+00:00,2025-12-26 10:14:00+00:00,Tunisair,TU,TAR,954,TU954,TAR954,2025,12,26,Friday,0.0,TUN → BRU,False
2025-12-26,active,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:50:00+00:00,2025-12-26 07:50:00+00:00,2025-12-26 08:01:00+00:00,Orly,Europe/Paris,ORY,2025-12-26 10:20:00+00:00,12.0,2025-12-26 09:57:00+00:00,,Tunisair,TU,TAR,718,TU718,TAR718,2025,12,26,Friday,12.0,TUN → ORY,False
2025-12-26,Unknown,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 07:15:00+00:00,2025-12-26 07:15:00+00:00,,Milano Malpensa,Europe/Rome,MXP,2025-12-26 09:00:00+00:00,0.0,,,Tunisair,TU,TAR,756,TU756,TAR756,2025,12,26,Friday,0.0,TUN → MXP,False
2025-12-26,landed,Carthage,Africa/Tunis,TUN,7.0,2025-12-26 06:50:00+00:00,2025-12-26 06:50:00+00:00,2025-12-26 07:12:00+00:00,Marseille Provence Airport,Europe/Paris,MRS,2025-12-26 08:25:00+00:00,7.0,2025-12-26 08:29:00+00:00,2025-12-26 08:32:00+00:00,Tunisair,TU,TAR,930,TU930,TAR930,2025,12,26,Friday,14.0,TUN → MRS,False
2025-12-26,scheduled,Carthage,Africa/Tunis,TUN,129.0,2025-12-26 06:45:00+00:00,2025-12-26 06:45:00+00:00,2025-12-26 09:11:00+00:00,Blagnac,Europe/Paris,TLS,2025-12-26 08:40:00+00:00,128.0,2025-12-26 10:48:00+00:00,,Tunisair,TU,TAR,282,TU282,TAR282,2025,12,26,Friday,257.0,TUN → TLS,True
2025-12-26,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-26 06:10:00+00:00,2025-12-26 06:10:00+00:00,2025-12-26 06:17:00+00:00,Istanbul Airport,Europe/Istanbul,IST,2025-12-26 10:50:00+00:00,0.0,2025-12-26 10:23:00+00:00,2025-12-26 10:26:00+00:00,Tunisair,TU,TAR,214,TU214,TAR214,2025,12,26,Friday,0.0,TUN → IST,False
2025-12-26,landed,Habib Bourguiba,Africa/Tunis,MIR,0.0,2025-12-26 06:50:00+00:00,2025-12-26 06:50:00+00:00,2025-12-26 06:49:00+00:00,Hamburg Airport,Europe/Berlin,HAM,2025-12-26 09:55:00+00:00,0.0,2025-12-26 09:22:00+00:00,2025-12-26 09:23:00+00:00,Tunisair,TU,TAR,894,TU894,TAR894,2025,12,26,Friday,0.0,MIR → HAM,False
2025-12-26,landed,Djerba-Zarzis,Africa/Tunis,DJE,0.0,2025-12-26 06:50:00+00:00,2025-12-26 06:50:00+00:00,2025-12-26 06:51:00+00:00,Orly,Europe/Paris,ORY,2025-12-26 09:35:00+00:00,0.0,2025-12-26 09:08:00+00:00,2025-12-26 09:12:00+00:00,Tunisair,TU,TAR,634,TU634,TAR634,2025,12,26,Friday,0.0,DJE → ORY,False
2025-12-26,landed,Dubai,Asia/Dubai,DXB,9.0,2025-12-26 08:40:00+00:00,2025-12-26 08:40:00+00:00,2025-12-26 09:25:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-26 12:35:00+00:00,9.0,2025-12-26 12:44:00+00:00,2025-12-26 12:44:00+00:00,Tunisair,TU,TAR,147,TU147,TAR147,2025,12,26,Friday,18.0,DXB → TUN,True
2025-12-26,Unknown,Mohamed V,Africa/Casablanca,CMN,0.0,2025-12-26 02:00:00+00:00,2025-12-26 02:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-26 04:25:00+00:00,0.0,,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,26,Friday,0.0,CMN → TUN,False
2025-12-26,landed,Marseille Provence Airport,Europe/Paris,MRS,0.0,2025-12-26 00:30:00+00:00,2025-12-26 00:30:00+00:00,2025-12-26 00:15:00+00:00,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-26 02:30:00+00:00,0.0,2025-12-26 01:55:00+00:00,2025-12-26 01:53:00+00:00,Tunisair,TU,TAR,695,TU695,TAR695,2025,12,26,Friday,0.0,MRS → DJE,False
2025-12-23,scheduled,Mohamed V,Africa/Casablanca,CMN,0.0,2025-12-23 02:10:00+00:00,2025-12-23 02:10:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-23 04:35:00+00:00,0.0,,,Tunisair,TU,TAR,706,TU706,TAR706,2025,12,23,Tuesday,0.0,CMN → TUN,False
2025-12-23,scheduled,Istanbul Airport,Europe/Istanbul,IST,0.0,2025-12-23 03:50:00+00:00,2025-12-23 03:50:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-23 04:40:00+00:00,25.0,,,Tunisair,TU,TAR,217,TU217,TAR217,2025,12,23,Tuesday,25.0,IST → TUN,True
2025-12-23,active,King Abdulaziz International,Asia/Riyadh,JED,0.0,2025-12-23 01:55:00+00:00,2025-12-23 01:55:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-23 04:55:00+00:00,0.0,,,Tunisair,TU,TAR,714,TU714,TAR714,2025,12,23,Tuesday,0.0,JED → TUN,False
2025-12-22,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 22:35:00+00:00,2025-12-22 22:35:00+00:00,,Mohamed V,Africa/Casablanca,CMN,2025-12-23 01:20:00+00:00,0.0,,,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,22,Monday,0.0,TUN → CMN,False
2025-12-22,scheduled,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 22:10:00+00:00,2025-12-22 22:10:00+00:00,,Istanbul Airport,Europe/Istanbul,IST,2025-12-23 02:45:00+00:00,0.0,,,Tunisair,TU,TAR,216,TU216,TAR216,2025,12,22,Monday,0.0,TUN → IST,False
2025-12-22,active,Marseille Provence Airport,Europe/Paris,MRS,0.0,2025-12-22 22:20:00+00:00,2025-12-22 22:20:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 23:55:00+00:00,151.0,,,Tunisair,TU,TAR,903,TU903,TAR903,2025,12,22,Monday,151.0,MRS → TUN,True
2025-12-22,active,Orly,Europe/Paris,ORY,0.0,2025-12-22 20:20:00+00:00,2025-12-22 20:20:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 22:45:00+00:00,51.0,,,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,22,Monday,51.0,ORY → TUN,True
2025-12-22,active,Pierre Elliott Trudeau International,America/Montreal,YUL,0.0,2025-12-22 14:15:00+00:00,2025-12-22 14:15:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-23 04:30:00+00:00,45.0,,,Tunisair,TU,TAR,203,TU203,TAR203,2025,12,22,Monday,45.0,YUL → TUN,True
2025-12-22,scheduled,Marseille Provence Airport,Europe/Paris,MRS,75.0,2025-12-22 21:05:00+00:00,2025-12-22 21:05:00+00:00,2025-12-22 22:32:00+00:00,Habib Bourguiba,Africa/Tunis,MIR,2025-12-22 22:50:00+00:00,74.0,2025-12-23 00:04:00+00:00,,Tunisair,TU,TAR,681,TU681,TAR681,2025,12,22,Monday,149.0,MRS → MIR,True
2025-12-22,active,Habib Bourguiba,Africa/Tunis,MIR,0.0,2025-12-22 18:20:00+00:00,2025-12-22 18:20:00+00:00,,Marseille Provence Airport,Europe/Paris,MRS,2025-12-22 20:05:00+00:00,75.0,,,Tunisair,TU,TAR,680,TU680,TAR680,2025,12,22,Monday,75.0,MIR → MRS,True
2025-12-22,scheduled,Carthage,Africa/Tunis,TUN,119.0,2025-12-22 18:40:00+00:00,2025-12-22 18:40:00+00:00,2025-12-22 20:58:00+00:00,King Abdulaziz International,Asia/Riyadh,JED,2025-12-23 00:55:00+00:00,118.0,2025-12-23 02:53:00+00:00,,Tunisair,TU,TAR,713,TU713,TAR713,2025,12,22,Monday,237.0,TUN → JED,True
2025-12-22,landed,Carthage,Africa/Tunis,TUN,0.0,2025-12-22 18:10:00+00:00,2025-12-22 18:10:00+00:00,2025-12-22 18:16:00+00:00,Queen Alia International,Asia/Amman,AMM,2025-12-22 23:50:00+00:00,0.0,2025-12-22 23:26:00+00:00,2025-12-22 23:29:00+00:00,Tunisair,TU,TAR,152,TU152,TAR152,2025,12,22,Monday,0.0,TUN → AMM,False
2025-12-22,active,Frankfurt International Airport,Europe/Berlin,FRA,29.0,2025-12-22 18:15:00+00:00,2025-12-22 18:15:00+00:00,2025-12-22 19:10:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 20:40:00+00:00,56.0,2025-12-22 21:09:00+00:00,,Tunisair,TU,TAR,745,TU745,TAR745,2025,12,22,Monday,85.0,FRA → TUN,True
2025-12-22,landed,Orly,Europe/Paris,ORY,6.0,2025-12-22 17:15:00+00:00,2025-12-22 17:15:00+00:00,2025-12-22 17:36:00+00:00,Djerba-Zarzis,Africa/Tunis,DJE,2025-12-22 20:05:00+00:00,6.0,2025-12-22 20:12:00+00:00,2025-12-22 20:11:00+00:00,Tunisair,TU,TAR,635,TU635,TAR635,2025,12,22,Monday,12.0,ORY → DJE,False
2025-12-22,active,DÃ¼sseldorf International Airport,Europe/Berlin,DUS,0.0,2025-12-22 17:20:00+00:00,2025-12-22 17:20:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 20:00:00+00:00,70.0,,,Tunisair,TU,TAR,527,TU527,TAR527,2025,12,22,Monday,70.0,DUS → TUN,True
2025-12-22,active,Orly,Europe/Paris,ORY,0.0,2025-12-22 17:00:00+00:00,2025-12-22 17:00:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 19:25:00+00:00,126.0,,,Tunisair,TU,TAR,723,TU723,TAR723,2025,12,22,Monday,126.0,ORY → TUN,True
2025-12-22,active,Carthage,Africa/Tunis,TUN,44.0,2025-12-22 15:50:00+00:00,2025-12-22 15:50:00+00:00,2025-12-22 16:38:00+00:00,St-ExupÃ©ry,Europe/Paris,LYS,2025-12-22 17:40:00+00:00,49.0,2025-12-22 18:24:00+00:00,,Tunisair,TU,TAR,850,TU850,TAR850,2025,12,22,Monday,93.0,TUN → LYS,True
2025-12-22,landed,Carthage,Africa/Tunis,TUN,39.0,2025-12-22 09:20:00+00:00,2025-12-22 09:20:00+00:00,2025-12-22 10:11:00+00:00,Pierre Elliott Trudeau International,America/Montreal,YUL,2025-12-22 12:15:00+00:00,39.0,2025-12-22 12:51:00+00:00,2025-12-22 12:54:00+00:00,Tunisair,TU,TAR,202,TU202,TAR202,2025,12,22,Monday,78.0,TUN → YUL,True
2025-12-22,scheduled,King Abdulaziz International,Asia/Riyadh,JED,0.0,2025-12-22 03:40:00+00:00,2025-12-22 03:40:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 06:40:00+00:00,0.0,,,Tunisair,TU,TAR,914,TU914,TAR914,2025,12,22,Monday,0.0,JED → TUN,False
2025-12-22,landed,Istanbul Airport,Europe/Istanbul,IST,30.0,2025-12-22 03:55:00+00:00,2025-12-22 03:55:00+00:00,2025-12-22 04:59:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 04:45:00+00:00,30.0,2025-12-22 05:19:00+00:00,2025-12-22 05:15:00+00:00,Tunisair,TU,TAR,217,TU217,TAR217,2025,12,22,Monday,60.0,IST → TUN,True
2025-12-22,landed,King Abdulaziz International,Asia/Riyadh,JED,17.0,2025-12-22 01:10:00+00:00,2025-12-22 01:10:00+00:00,2025-12-22 02:10:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 04:25:00+00:00,17.0,2025-12-22 04:40:00+00:00,2025-12-22 04:42:00+00:00,Tunisair,TU,TAR,1714,TU1714,TAR1714,2025,12,22,Monday,34.0,JED → TUN,True
2025-12-21,landed,Orly,Europe/Paris,ORY,1.0,2025-12-21 21:05:00+00:00,2025-12-21 21:05:00+00:00,2025-12-21 21:20:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-21 23:30:00+00:00,1.0,2025-12-21 23:30:00+00:00,2025-12-21 23:31:00+00:00,Tunisair,TU,TAR,725,TU725,TAR725,2025,12,21,Sunday,2.0,ORY → TUN,False
2025-12-21,scheduled,Felix Houphouet Boigny,Africa/Abidjan,ABJ,185.0,2025-12-21 22:30:00+00:00,2025-12-21 22:30:00+00:00,2025-12-22 02:01:00+00:00,Carthage,Africa/Tunis,TUN,2025-12-22 04:40:00+00:00,185.0,2025-12-22 07:45:00+00:00,,Tunisair,TU,TAR,397,TU397,TAR397,2025,12,21,Sunday,370.0,ABJ → TUN,True
2025-12-21,Unknown,Barajas,Europe/Madrid,MAD,0.0,2025-12-21 23:25:00+00:00,2025-12-21 23:25:00+00:00,,Carthage,Africa/Tunis,TUN,2025-12-22 01:40:00+00:00,0.0,,,Tunisair,TU,TAR,607,TU607,TAR607,2025,12,21,Sunday,0.0,MAD → TUN,False
2025-12-21,Unknown,Carthage,Africa/Tunis,TUN,0.0,2025-12-21 23:05:00+00:00,2025-12-21 23:05:00+00:00,,Mohamed V,Africa/Casablanca,CMN,2025-12-22 01:50:00+00:00,0.0,,,Tunisair,TU,TAR,705,TU705,TAR705,2025,12,21,Sunday,0.0,TUN → CMN,False
